driverId,week,hours-logged,miles-logged
74,7,53,2400
54,24,75,2000
28,20,69,900
47,1,60,3200
13,33,58,2200
65,17,68,1100
32,9,54,400
19,35,68,2100
83,37,51,900
90,7,64,1200
47,4,72,3100
16,23,66,3600
57,7,63,700
93,27,58,400
51,15,55,1100
104,3,57,200
59,47,68,400
11,5,69,3100
11,24,73,3900
69,7,80,3400
77,30,78,1300
58,49,71,1300
41,38,79,200
80,3,67,3700
89,45,61,1700
49,44,79,800
31,10,63,1200
78,45,67,2800
40,51,51,1900
86,51,57,3300
20,32,71,1900
36,3,78,3400
24,32,65,2000
60,33,56,200
86,43,53,800
62,37,78,300
95,37,52,3200
70,22,80,100
31,25,70,2100
101,43,72,200
18,34,73,1800
86,16,66,4000
80,18,78,3200
46,41,50,1700
40,49,79,2900
10,40,74,1000
75,6,55,2300
70,51,61,2800
70,26,53,2300
13,50,51,400
60,52,56,3300
26,33,73,1400
73,17,56,0
31,50,79,3500
39,30,50,1800
38,20,57,3000
91,31,66,3700
24,31,80,2800
59,29,57,2300
58,38,80,600
57,18,70,600
94,16,73,1800
33,7,79,2600
34,52,54,1400
50,22,57,2500
76,32,60,1100
85,6,52,2700
28,14,70,200
84,27,50,300
95,34,75,3400
14,12,56,1800
41,35,50,3000
45,29,71,800
20,23,54,3600
39,4,64,500
77,42,52,3300
108,22,77,0
40,48,76,1600
67,46,71,1700
35,41,57,2500
93,20,58,200
41,51,64,3800
74,4,51,500
19,17,56,1100
87,34,59,100
66,24,69,700
57,13,62,1900
10,12,67,4000
85,9,70,3100
76,37,54,1900
76,13,52,200
90,35,52,1600
60,24,55,3300
54,12,64,800
25,29,62,2600
42,3,53,3600
87,32,80,2200
29,51,64,500
67,23,52,1200
35,8,80,4000
43,16,51,1600
104,24,65,3400
20,44,73,3200
66,8,74,100
108,37,65,1900
61,27,77,2200
33,46,74,500
35,51,60,900
19,9,63,3300
26,17,78,0
107,23,68,3200
87,10,52,500
33,19,57,2700
103,47,54,3800
94,38,60,500
107,9,55,3800
27,35,54,3300
102,12,62,500
80,8,78,200
73,5,50,1900
63,5,60,400
27,14,64,2200
47,45,51,1400
17,40,78,2500
64,22,51,3900
55,21,75,3200
47,32,58,3000
95,37,70,200
61,22,80,2500
85,49,51,2500
95,43,60,2900
102,2,56,3100
102,18,52,600
48,34,55,800
57,10,72,2300
93,1,52,3500
11,40,61,3400
83,37,77,3400
19,5,52,300
93,1,63,2000
56,39,72,3300
49,46,65,1200
14,18,53,3600
81,40,53,1400
75,16,62,2000
24,21,55,2700
81,11,55,1200
67,16,55,2900
37,6,61,300
109,39,61,4000
103,11,52,2200
12,50,52,3700
47,28,58,3800
79,6,67,2800
109,44,63,3100
33,23,80,1500
57,17,71,2400
99,3,62,600
19,47,70,1500
59,6,58,1400
45,29,75,1900
52,31,79,1800
101,32,72,2000
66,1,53,2300
23,5,63,600
109,26,72,1500
39,4,79,1200
79,15,68,1900
19,21,55,3000
49,16,73,3400
71,9,55,3200
86,24,53,2000
56,27,67,900
102,30,73,1500
55,52,54,2900
99,7,58,3900
32,13,73,3900
44,2,75,3000
64,18,77,1900
84,31,52,1000
50,22,74,3100
30,8,55,3400
45,38,75,3000
34,7,69,100
63,3,50,1800
17,42,57,3500
18,44,72,1000
67,21,67,1300
75,14,65,3400
104,41,72,1000
45,20,63,2300
70,46,61,2300
79,3,52,3500
105,14,67,3600
84,48,52,1100
104,18,69,3100
43,2,60,1600
58,21,59,3600
101,10,69,2600
38,51,58,0
16,17,71,2000
65,10,79,3300
60,11,66,3500
105,44,69,2400
79,12,54,2500
30,33,67,2600
73,44,77,1200
100,41,69,2600
87,43,68,3300
84,22,80,300
36,34,64,1700
36,42,80,2900
67,24,75,2600
20,38,59,2000
57,24,59,3200
65,20,66,700
78,14,60,600
65,47,79,3700
65,11,76,1100
48,19,71,100
12,11,54,3300
11,8,51,2000
66,2,80,900
50,31,54,300
87,27,75,3200
20,26,79,1300
103,36,58,3000
56,42,70,500
20,22,75,1000
42,12,62,3100
26,52,60,1700
80,25,74,4000
56,42,74,3100
49,6,78,2000
47,43,60,2300
60,39,79,500
21,27,71,100
70,45,54,1000
49,43,78,3800
57,7,77,2600
54,35,50,1900
55,14,79,1800
95,1,61,0
98,41,50,2400
103,45,52,500
22,46,77,2300
94,44,61,3600
45,9,55,1200
52,32,62,1700
77,32,66,2700
101,16,60,400
74,37,77,1300
98,2,65,2000
81,27,62,2200
24,6,66,2400
24,17,63,2500
59,47,56,2200
79,50,50,1700
22,48,58,700
56,51,59,0
108,28,71,2000
74,27,63,2300
105,39,56,3200
109,15,74,3600
63,30,74,2700
89,19,70,2900
17,18,68,2800
10,17,65,400
100,52,55,3900
71,20,72,400
40,45,53,4000
71,16,63,2600
55,19,58,3300
100,20,77,1100
35,24,66,4000
10,11,80,600
16,22,76,1700
47,26,54,1600
25,21,79,1500
49,22,67,3800
71,3,51,300
47,12,66,2300
28,11,63,1000
107,19,65,500
26,47,64,3500
80,22,60,700
22,14,53,2500
52,43,54,2600
14,36,59,3200
92,51,56,2400
85,28,70,1500
109,46,54,1300
24,40,80,3500
103,37,53,1100
23,16,56,1500
14,33,71,3400
101,9,53,3800
82,21,72,1700
75,10,61,1100
95,25,74,2900
54,50,75,3800
25,34,62,3900
98,40,79,2700
105,41,53,3900
43,22,52,2400
82,13,51,3200
45,28,78,1100
32,13,63,3900
17,6,55,300
25,4,62,3900
43,28,54,1900
106,47,62,3600
71,40,63,3100
94,22,69,2300
98,45,63,3100
11,7,78,1300
28,18,54,3300
101,44,66,2600
17,10,80,0
21,31,67,300
64,18,56,3100
91,46,56,3800
39,13,80,2200
104,40,67,3100
13,17,55,700
83,2,71,1400
57,7,62,2600
23,11,79,2200
29,46,66,1500
10,24,60,2500
66,5,58,3900
39,47,69,3600
47,9,70,2400
73,51,52,900
23,18,52,800
74,16,64,2900
54,52,78,3000
44,37,63,0
82,32,72,3300
36,12,68,2900
49,3,61,2200
24,24,78,2200
45,23,63,1600
21,50,63,2200
90,50,51,3200
72,32,79,900
61,21,55,3200
92,36,78,200
56,11,58,500
22,3,69,2600
33,35,60,1000
89,38,62,1400
63,3,77,4000
79,8,53,700
96,45,70,3900
60,30,63,100
58,46,70,4000
100,29,67,3700
33,34,57,2700
94,40,64,3500
99,35,66,1000
59,29,56,4000
10,27,74,300
84,8,75,1500
10,30,59,0
15,28,61,2900
23,50,56,3800
75,11,67,3200
21,29,67,3900
44,36,74,4000
86,9,63,3400
91,27,64,3400
97,33,69,800
63,25,54,3400
104,22,51,1100
51,8,67,3200
46,24,78,2600
63,33,60,2500
63,21,68,400
98,45,53,3500
58,14,66,3400
60,8,64,2800
79,6,78,3900
58,51,51,800
52,51,61,2000
53,8,63,2500
107,10,52,400
39,37,77,3900
44,36,64,2200
54,11,59,1300
46,32,75,3600
72,7,78,3900
79,21,66,100
40,14,75,3900
15,18,60,1000
85,30,80,1100
96,34,69,1600
95,49,57,2200
88,17,73,3800
42,50,61,800
75,26,63,1900
21,22,60,0
72,50,54,3600
28,2,50,2700
56,29,58,2000
72,52,80,1000
38,39,53,1700
76,49,80,1000
77,30,52,3900
31,30,72,1700
106,3,52,2600
26,37,56,800
62,11,62,4000
24,6,76,1900
60,6,76,3700
54,42,56,3700
73,34,57,3900
104,38,54,3100
69,52,61,1000
92,41,50,3600
94,14,61,3400
80,35,72,2500
72,18,63,800
53,19,72,2500
33,6,70,1600
102,47,70,3300
99,27,77,100
80,51,67,3600
64,18,59,2600
107,23,70,3200
83,8,53,200
52,16,75,3300
54,18,53,2400
58,10,67,0
17,22,63,600
26,31,78,400
46,43,65,0
46,36,50,0
12,15,75,2300
47,42,61,1500
62,26,59,800
42,19,55,3800
96,48,52,2400
106,52,69,3300
103,26,58,200
14,31,80,700
53,20,60,2000
44,17,73,1900
41,40,58,0
37,45,69,1400
92,16,71,200
11,4,68,900
89,17,51,2500
70,24,74,3100
59,16,75,1900
13,16,80,2200
11,5,59,1200
93,10,80,3800
38,50,50,1300
78,24,54,500
90,26,74,3600
73,28,67,2100
104,12,61,3300
13,22,69,3600
27,37,70,3100
58,10,70,600
12,2,59,1500
14,40,58,1400
87,6,54,2600
96,46,73,4000
74,27,72,1300
45,44,66,3600
82,28,53,2500
68,20,80,1400
91,49,58,1900
93,49,73,1900
89,30,65,2700
103,52,66,3400
61,4,61,800
60,12,62,3100
93,35,64,1100
98,18,61,3900
22,47,57,2200
78,13,72,0
62,1,54,300
72,23,53,3800
77,47,65,2900
59,12,56,100
32,9,61,1500
27,52,50,2000
40,32,56,2100
57,1,58,1700
32,20,80,3200
95,41,75,900
30,22,58,2600
38,39,63,2700
36,42,64,3600
90,2,73,1100
52,35,61,3000
93,45,76,3100
87,18,78,2400
98,40,78,3100
35,22,53,2800
24,33,54,2600
103,2,63,3300
89,16,78,900
20,9,77,300
109,46,75,3200
55,31,73,2200
77,42,50,300
53,12,70,2500
26,31,71,3100
80,14,77,1800
17,14,52,1000
105,7,80,1200
43,25,69,600
52,19,53,1000
87,4,68,1000
105,20,60,1600
63,9,68,800
84,51,76,1700
71,50,69,4000
80,12,63,400
68,8,75,2500
13,38,51,3500
27,32,60,1300
89,37,80,2000
52,38,70,300
11,34,73,1800
48,24,69,2800
50,39,76,400
45,40,59,3900
90,38,51,200
75,33,52,1300
49,17,78,3600
61,27,66,2500
76,4,66,1700
70,3,61,2400
95,50,60,600
102,6,74,2700
76,41,66,1000
42,28,77,1000
29,47,61,600
13,5,58,3400
79,18,56,0
104,49,57,1000
57,43,52,2700
74,16,69,2700
109,16,50,2200
48,1,75,900
109,44,51,3600
22,50,58,200
68,18,75,3900
80,19,51,3200
40,52,80,900
81,3,72,2600
91,34,51,2500
52,12,75,2500
63,37,68,1600
80,23,70,1300
48,52,74,300
95,42,61,500
77,15,78,1900
109,14,79,1000
106,49,80,800
27,43,64,2000
32,21,60,3400
79,44,75,3500
105,29,76,1700
45,33,60,700
88,17,74,700
80,32,78,3800
57,42,80,1200
80,52,62,2100
46,37,57,3800
29,24,53,1800
13,12,68,200
53,4,54,3000
83,18,59,3400
11,9,58,400
13,15,67,200
84,37,60,2700
20,47,78,2900
72,24,53,1200
11,18,80,3900
77,20,66,900
96,51,61,100
87,39,67,3500
47,3,59,3800
45,29,80,1200
47,27,58,2100
67,35,72,2100
61,41,71,500
59,25,68,2300
45,33,70,1900
17,6,76,900
61,43,71,700
87,2,65,3200
108,39,51,2300
94,29,57,400
65,14,72,600
26,49,79,1200
92,34,68,4000
95,10,54,3200
58,51,71,500
18,31,68,700
71,37,75,1700
78,30,67,4000
103,26,52,3500
34,20,60,800
43,35,50,3300
104,20,50,3400
59,35,60,1300
18,51,79,1600
96,1,59,1300
31,52,53,3400
81,2,61,3000
29,23,63,2800
102,30,71,1300
76,41,75,1800
96,12,58,600
13,24,79,2900
74,33,64,200
80,2,74,1300
61,9,60,3400
38,39,78,4000
35,34,77,1400
109,27,58,3800
81,23,53,1900
85,46,60,2300
80,26,69,3200
101,18,57,2100
32,2,54,1500
61,1,59,1800
51,27,73,2200
93,27,70,1500
59,27,62,3100
14,7,62,1800
105,19,79,900
90,36,71,2200
94,2,74,0
101,27,66,2900
17,6,69,1200
62,38,53,1700
91,44,66,1500
90,6,56,3500
21,41,50,200
103,17,76,4000
95,4,54,3400
42,48,59,3100
93,46,51,400
109,10,61,700
83,15,54,800
29,12,74,2000
103,29,58,3800
63,36,76,2800
68,19,70,1200
104,51,75,2600
109,43,63,4000
64,33,70,3000
96,23,68,1000
55,9,76,1300
66,23,56,2200
85,21,71,3800
54,6,65,2700
88,47,58,1600
40,1,66,3800
79,27,66,100
20,11,58,3900
54,35,67,600
85,4,67,2000
107,45,53,3700
74,10,61,2500
49,28,71,2500
30,34,62,2600
64,34,51,2600
76,40,61,4000
67,51,71,3800
35,26,77,4000
26,40,80,3900
70,50,75,2100
100,37,58,3200
77,6,50,400
109,49,53,2200
96,34,52,2000
93,48,53,1200
78,43,76,3400
92,6,79,0
32,3,77,2500
55,43,70,2900
66,16,50,2800
10,6,80,3600
65,2,62,700
63,40,54,3300
25,42,50,1000
103,12,57,700
10,12,60,3900
61,28,58,3900
20,4,53,3200
101,35,75,2200
62,6,77,1700
49,19,75,2100
11,29,65,1000
105,1,70,4000
26,50,53,400
16,41,80,3700
103,23,62,1100
86,22,57,1600
41,19,52,3200
15,31,75,2900
89,24,68,2100
98,8,62,400
62,41,74,1100
94,31,67,2600
27,8,54,2700
10,23,62,2700
94,28,78,3300
47,41,67,3600
108,44,78,3800
100,41,62,100
63,34,71,1100
108,36,78,3000
44,41,77,1700
91,25,77,2400
73,43,58,3300
46,10,58,1300
55,38,57,3600
66,10,55,3400
37,42,66,700
82,31,69,0
94,26,51,2800
21,8,62,200
51,44,79,500
106,24,54,2500
103,7,54,1900
49,37,51,100
101,44,65,0
86,37,71,3700
62,32,55,3300
37,38,51,1700
33,49,73,800
45,17,62,1900
105,27,67,1400
16,6,65,200
33,29,58,100
23,22,56,700
34,20,77,500
66,5,73,2300
32,19,56,3700
88,23,80,1100
65,20,53,3200
90,1,54,3200
10,20,77,900
55,48,78,3000
37,36,55,1800
94,31,78,1700
29,46,74,2600
55,37,80,3300
61,47,50,2400
53,32,78,2500
34,33,53,1900
60,6,66,500
42,48,73,3400
42,12,51,3200
101,3,74,3600
104,20,80,300
95,33,59,700
104,42,62,900
60,49,53,300
23,13,78,1200
42,41,59,3900
100,42,67,2500
28,31,60,400
35,10,57,2600
12,39,76,3800
78,49,77,200
35,15,61,2100
15,13,55,200
12,15,77,2700
84,44,50,1200
78,3,56,2600
96,27,73,2800
55,41,79,1900
36,32,64,200
89,15,78,700
27,25,65,2300
62,33,55,1300
41,38,53,2500
32,5,76,3400
16,13,63,1900
77,33,77,1900
25,27,71,1500
88,45,66,800
82,48,75,3900
92,44,52,2400
96,18,71,2900
48,19,52,2600
39,23,74,3300
27,46,73,3300
86,32,61,3300
52,21,73,2400
45,16,71,2800
64,31,70,1900
83,41,53,2400
71,26,80,2900
28,40,54,800
104,34,72,2800
109,41,50,2300
25,21,55,0
91,15,54,3600
30,13,56,400
67,5,56,2400
90,9,76,3200
62,16,55,200
79,12,68,1000
105,39,54,3200
54,40,72,2400
107,1,70,700
65,17,73,1400
91,51,76,3200
44,17,70,500
26,28,54,1400
53,36,78,800
87,28,60,4000
19,17,64,0
56,52,56,2100
84,21,78,300
83,7,64,2400
101,16,66,400
38,48,53,1300
88,12,67,600
58,9,53,3300
16,42,76,2200
29,19,72,3500
24,40,55,300
38,52,51,1200
13,39,68,3900
103,17,64,500
35,45,60,1600
60,5,67,3100
23,16,53,1300
71,37,64,3600
93,47,76,800
24,13,79,200
89,12,50,2800
100,2,53,3200
32,10,51,1600
51,21,66,2400
20,27,80,1400
46,20,53,2300
83,8,69,0
88,15,75,2900
48,47,70,4000
